,SeqName,Alignment,SeqLength,tms1,tms2,SeqID,ProportionAligned,AvgProb3,AvgProb5,AvgProb9,PropHighProb
582,WP_010939305.1,3,179,0.4800,0.3048,7.6,0.9608938547486033,0.3993567251461987,0.5505204678362574,0.7132982456140355,0.04678362573099415
583,WP_010939305.1,4,179,0.4798,0.5515,9.2,0.7932960893854749,0.4913687943262409,0.6787092198581559,0.8393404255319151,0.0
584,WP_010939305.1,5,179,0.4759,0.3943,6.9,0.8100558659217877,0.4736180555555556,0.6270763888888891,0.7873541666666667,0.2013888888888889
585,WP_010939313.1,1,423,0.5376,0.240,11.5,0.7399527186761229,0.5387499999999994,0.6671217948717946,0.7833782051282051,0.3076923076923077
586,WP_010939313.1,2,423,0.4969,0.2100,8.4,0.7612293144208038,0.4568504672897199,0.5799221183800619,0.7051464174454829,0.24922118380062305
587,WP_010939313.1,3,423,0.4969,0.2100,8.4,0.7612293144208038,0.4568504672897199,0.5799221183800619,0.7051464174454829,0.24922118380062305
588,WP_010939313.1,4,423,0.479,0.503,7.5,0.6903073286052009,0.5040652920962199,0.6333230240549826,0.7493470790378008,0.29896907216494845
589,WP_010939313.1,5,423,0.4486,0.1960,12.2,0.5602836879432624,0.6162372881355935,0.7462881355932206,0.8447118644067797,0.3940677966101695
590,WP_010939319.1,1,91,0.5864,0.4187,9.0,0.978021978021978,0.6375568181818182,0.773181818181818,0.8854431818181819,0.2840909090909091
591,WP_010939319.1,2,91,0.583,0.4235,10.1,0.978021978021978,0.6358068181818185,0.772818181818182,0.8859772727272724,0.2840909090909091
592,WP_010939319.1,3,91,0.5704,0.5099,12.8,0.945054945054945,0.6285058823529411,0.7815764705882354,0.8955999999999997,0.29411764705882354
593,WP_010939319.1,4,91,0.5658,0.4148,9.0,0.978021978021978,0.6062954545454545,0.7601931818181817,0.8823636363636363,0.26136363636363635
594,WP_010939319.1,5,91,0.5649,0.4684,4.5,0.967032967032967,0.607965517241379,0.7325402298850576,0.8616321839080459,0.28735632183908044
595,WP_010939320.1,1,95,0.7969,0.2674,11.6,1.0,0.7793617021276598,0.9012765957446809,0.9734361702127658,0.5106382978723404
596,WP_010939320.1,2,95,0.7964,0.2805,15.8,1.0,0.7818191489361701,0.9013829787234041,0.9712765957446804,0.574468085106383
597,WP_010939320.1,3,95,0.7933,0.2741,11.6,1.0,0.7766702127659576,0.8984787234042554,0.9702659574468085,0.5531914893617021
598,WP_010939320.1,4,95,0.7883,0.3085,10.5,1.0,0.7717446808510633,0.8945319148936168,0.9692127659574471,0.5319148936170213
599,WP_010939320.1,5,95,0.7859,0.3077,8.4,1.0,0.7659361702127657,0.8923085106382976,0.9716595744680853,0.5531914893617021
600,WP_010939323.1,1,533,0.4612,0.4599,10.9,0.8986866791744841,0.29644142259414247,0.4090941422594139,0.5325585774058582,0.12133891213389121
601,WP_010939323.1,2,533,0.456,0.4529,9.0,0.8724202626641651,0.3160150862068965,0.42278663793103444,0.5435495689655172,0.125
602,WP_010939323.1,3,533,0.4555,0.4523,9.1,0.8705440900562852,0.31749892008639297,0.42389632829373686,0.544025917926566,0.12526997840172785
603,WP_010939323.1,4,533,0.4555,0.4523,9.1,0.8705440900562852,0.31749892008639297,0.42389200863930915,0.544025917926566,0.12526997840172785
604,WP_010939323.1,5,533,0.4270,0.6516,17.4,0.49530956848030017,0.6788973384030412,0.799228136882129,0.8884980988593159,0.4866920152091255
605,WP_010939329.1,1,432,0.4035,0.3466,7.4,0.9722222222222222,0.21293794749403303,0.3329522673031023,0.5016252983293552,0.0
606,WP_010939329.1,2,432,0.4030,0.3323,6.8,0.9884259259259259,0.21718544600938983,0.3345023474178403,0.4980845070422537,0.0
607,WP_010939329.1,3,432,0.4016,0.330,5.9,0.9861111111111112,0.2163435294117648,0.3329976470588233,0.4965764705882351,0.0
608,WP_010939329.1,4,432,0.3989,0.3293,5.9,0.9861111111111112,0.2110729411764706,0.3297529411764708,0.495207058823529,0.0
609,WP_010939329.1,5,432,0.3922,0.3341,6.4,0.9745370370370371,0.21103333333333307,0.32568571428571447,0.48521190476190496,0.0
610,WP_010940661.1,1,110,0.6142,0.2468,4.8,0.9454545454545454,0.6860970873786406,0.7772621359223302,0.8615533980582525,0.47572815533980584
611,WP_010940661.1,2,110,0.6117,0.2461,4.8,0.9454545454545454,0.6779805825242721,0.7720388349514559,0.8612912621359227,0.47572815533980584
612,WP_010940661.1,3,110,0.5754,0.4205,16.7,0.9818181818181818,0.6006822429906543,0.7250467289719628,0.8542429906542058,0.14953271028037382
613,WP_010940661.1,4,110,0.56,0.2656,11.9,0.990909090909091,0.5894074074074074,0.7216203703703707,0.8307777777777778,0.28703703703703703
614,WP_010940661.1,5,110,0.5596,0.2909,12.5,0.9454545454545454,0.5748834951456312,0.7158932038834951,0.852873786407767,0.21359223300970873
615,WP_010939349.1,1,318,0.819,0.5999,7.7,0.9842767295597484,0.7096410256410259,0.8284903846153844,0.9072724358974347,0.5641025641025641
616,WP_010939349.1,2,318,0.819,0.5999,7.7,0.9842767295597484,0.7096410256410259,0.8284903846153844,0.9072724358974347,0.5641025641025641
617,WP_010939349.1,3,318,0.7835,0.5019,8.5,0.9937106918238994,0.6515936507936511,0.7720317460317463,0.8679460317460311,0.5301587301587302
618,WP_010939349.1,4,318,0.7835,0.5019,8.5,0.9937106918238994,0.6515936507936511,0.7720317460317463,0.8679460317460311,0.5301587301587302
619,WP_010939349.1,5,318,0.5772,0.548,9.4,0.9025157232704403,0.4076573426573428,0.609479020979021,0.7989895104895106,0.0
620,WP_010940668.1,1,112,0.5264,0.5871,9.7,0.8303571428571429,0.5707717391304348,0.7256847826086957,0.9008152173913043,0.0
621,WP_010940668.1,2,112,0.5242,0.5476,8.8,0.9107142857142857,0.4908811881188121,0.6650099009900988,0.8648415841584158,0.0
622,WP_010940668.1,3,112,0.5242,0.5476,8.8,0.9107142857142857,0.4908811881188121,0.6650099009900988,0.8648316831683168,0.0
623,WP_010940668.1,4,112,0.5202,0.5793,9.7,0.8303571428571429,0.5630869565217393,0.718891304347826,0.8982499999999998,0.0
624,WP_010940668.1,5,112,0.5202,0.579,9.7,0.8303571428571429,0.5630652173913046,0.718891304347826,0.8982499999999998,0.0
625,WP_014524458.1,1,225,0.7092,0.2128,17.1,0.7777777777777778,0.8381149425287353,0.926373563218391,0.9745919540229879,0.7528735632183908
626,WP_014524458.1,2,225,0.7092,0.2128,17.1,0.7777777777777778,0.8381149425287353,0.926373563218391,0.9745919540229879,0.7528735632183908
627,WP_014524458.1,3,225,0.7092,0.2128,17.1,0.7777777777777778,0.8381149425287353,0.926373563218391,0.9745919540229879,0.7528735632183908
628,WP_014524458.1,4,225,0.7037,0.2108,15.5,0.7733333333333333,0.836329479768786,0.9235260115606934,0.9734277456647392,0.7687861271676301
629,WP_014524458.1,5,225,0.7037,0.2108,15.5,0.7733333333333333,0.836329479768786,0.9235260115606934,0.9734277456647392,0.7687861271676301
630,WP_010939385.1,1,119,0.87,0.8395,32.8,1.0,0.8536864406779658,0.932830508474576,0.9740423728813553,0.7711864406779662
631,WP_010939385.1,2,119,0.8640,0.766,25.2,1.0,0.8421355932203387,0.9252711864406782,0.9708050847457628,0.7457627118644068
632,WP_010939385.1,3,119,0.8627,0.8316,25.2,1.0,0.8429067796610168,0.9272288135593219,0.9721779661016939,0.7288135593220338
633,WP_010939385.1,4,119,0.845,0.8646,36.5,0.9663865546218487,0.856894736842105,0.9341140350877195,0.9758771929824559,0.7631578947368421
634,WP_010939385.1,5,119,0.842,0.8297,25.4,0.9915966386554622,0.8311367521367522,0.9130341880341878,0.9625299145299138,0.7435897435897436
635,WP_010939407.1,1,220,0.4110,0.529,9.9,0.6409090909090909,0.5291928571428569,0.6493,0.7928499999999999,0.15714285714285714
636,WP_010939407.1,2,220,0.3965,0.2737,7.0,0.9772727272727273,0.29500000000000004,0.410943925233645,0.5777009345794392,0.0
637,WP_010939407.1,3,220,0.3947,0.2679,7.9,0.9727272727272728,0.3030798122065729,0.4188262910798124,0.5846384976525818,0.0
638,WP_010939407.1,4,220,0.3884,0.2534,6.8,1.0,0.313077625570776,0.4147031963470318,0.5605433789954334,0.0
639,WP_010939407.1,5,220,0.3856,0.2520,6.8,1.0,0.3096529680365296,0.4106849315068494,0.5562146118721464,0.0
640,WP_010939429.1,1,338,0.496,0.4250,9.3,0.8609467455621301,0.4678310344827585,0.5561724137931037,0.6510862068965516,0.2896551724137931
641,WP_010939429.1,2,338,0.4938,0.4225,8.8,0.8431952662721893,0.47555985915492976,0.5643697183098595,0.6567218309859153,0.29577464788732394
642,WP_010939429.1,3,338,0.4913,0.2287,9.0,0.8846153846153846,0.4501040268456375,0.5404429530201342,0.6387852348993289,0.2785234899328859
643,WP_010939429.1,4,338,0.4867,0.4395,12.0,0.9881656804733728,0.3243513513513513,0.4366156156156157,0.5800660660660664,0.08708708708708708
644,WP_010939429.1,5,338,0.4867,0.4395,12.0,0.9881656804733728,0.3243513513513513,0.4366156156156157,0.5800660660660664,0.08708708708708708
645,WP_041722685.1,1,70,0.6543,0.4124,8.6,1.0,0.712840579710145,0.8119999999999999,0.9140579710144924,0.463768115942029
646,WP_041722685.1,2,70,0.6543,0.4124,8.6,1.0,0.7128115942028987,0.8119999999999999,0.9140579710144924,0.463768115942029
647,WP_041722685.1,3,70,0.6152,0.5414,7.8,0.9142857142857143,0.7275238095238095,0.8595079365079368,0.953904761904762,0.36507936507936506
648,WP_041722685.1,4,70,0.6122,0.3028,7.1,1.0,0.6836376811594205,0.802391304347826,0.9247391304347825,0.42028985507246375
649,WP_041722685.1,5,70,0.606,0.2950,11.4,1.0,0.6899710144927536,0.8056956521739131,0.9176811594202899,0.43478260869565216
650,WP_010939436.1,1,314,0.7144,0.5015,9.7,0.9840764331210191,0.5728538961038959,0.7090649350649347,0.8265357142857146,0.30194805194805197
651,WP_010939436.1,2,314,0.7144,0.5015,9.7,0.9840764331210191,0.5728538961038959,0.7090584415584411,0.8265357142857146,0.30194805194805197
652,WP_010939436.1,3,314,0.5472,0.4709,8.5,0.8662420382165605,0.43977490774907724,0.5956678966789668,0.7465535055350554,0.12546125461254612
653,WP_010939436.1,4,314,0.4542,0.3558,6.4,0.9522292993630573,0.3162348993288592,0.44587583892617455,0.6023456375838921,0.010067114093959731
654,WP_010939436.1,5,314,0.4366,0.400,8.7,0.9490445859872612,0.31460269360269344,0.4419831649831649,0.6000235690235692,0.04377104377104377
655,WP_010939437.1,1,155,0.6398,0.7148,16.5,0.8193548387096774,0.6663650793650793,0.8121746031746035,0.9471904761904758,0.3253968253968254
656,WP_010939437.1,2,155,0.6398,0.7148,16.5,0.8193548387096774,0.6663650793650793,0.8121746031746035,0.9471904761904758,0.3253968253968254
657,WP_010939437.1,3,155,0.6227,0.576,9.8,0.8516129032258064,0.6120687022900763,0.7668702290076338,0.9217480916030528,0.26717557251908397
658,WP_010939437.1,4,155,0.6227,0.576,9.8,0.8516129032258064,0.6120687022900763,0.7668702290076338,0.9217480916030528,0.26717557251908397
659,WP_010939437.1,5,155,0.6143,0.6894,14.6,0.7935483870967742,0.6550983606557377,0.8150409836065575,0.9485491803278688,0.3770491803278688
660,WP_010939438.1,1,236,0.443,0.1987,7.1,0.9491525423728814,0.34055156950672644,0.48662780269058326,0.6564529147982062,0.0
661,WP_010939438.1,2,236,0.4405,0.4014,7.8,0.8728813559322034,0.38172682926829277,0.5110585365853656,0.6724487804878048,0.05853658536585366
662,WP_010939438.1,3,236,0.4250,0.5261,8.8,0.673728813559322,0.4952278481012658,0.6409430379746831,0.7896898734177213,0.12658227848101267
663,WP_010939438.1,4,236,0.4250,0.5261,8.8,0.673728813559322,0.4952278481012658,0.6409430379746831,0.7896835443037973,0.12658227848101267
664,WP_010939438.1,5,236,0.4187,0.2095,8.1,0.8347457627118644,0.3763418367346941,0.5106785714285714,0.6730816326530615,0.030612244897959183
665,WP_010939440.1,1,54,0.8429,0.4704,14.8,1.0,0.9019622641509433,0.9565660377358489,0.9863396226415091,0.9056603773584906
666,WP_010939440.1,2,54,0.8355,0.468,13.0,1.0,0.8999056603773583,0.954094339622641,0.9843018867924526,0.9056603773584906
667,WP_010939440.1,3,54,0.8338,0.2095,13.0,1.0,0.896867924528302,0.9512264150943394,0.9838490566037735,0.9056603773584906
668,WP_010939440.1,4,54,0.8285,0.209,13.0,1.0,0.8948490566037735,0.9500566037735849,0.9826981132075472,0.9056603773584906
669,WP_010939440.1,5,54,0.8232,0.2089,13.0,1.0,0.891509433962264,0.9480943396226411,0.9817735849056604,0.9056603773584906
670,WP_010939449.1,1,73,0.6635,0.7584,14.0,0.7808219178082192,0.8682142857142855,0.9433750000000002,0.9884642857142861,0.7678571428571429
671,WP_010939449.1,2,73,0.6580,0.5709,13.9,0.9863013698630136,0.7107323943661971,0.8251549295774648,0.9458732394366197,0.2676056338028169
672,WP_010939449.1,3,73,0.6516,0.5704,12.5,0.9863013698630136,0.7014929577464787,0.8106619718309858,0.9367746478873237,0.29577464788732394
673,WP_010939449.1,4,73,0.6449,0.5636,12.3,1.0,0.686791666666667,0.8182361111111109,0.9286249999999998,0.2916666666666667
674,WP_010939449.1,5,73,0.6365,0.5643,14.1,0.9726027397260274,0.6975714285714287,0.8307714285714287,0.9440142857142861,0.2857142857142857
675,WP_010939458.1,1,243,0.467,0.4338,9.0,0.9629629629629629,0.3627339055793992,0.5129742489270392,0.7015321888412008,0.0
676,WP_010939458.1,2,243,0.4549,0.4238,9.8,0.9629629629629629,0.3593605150214596,0.5048369098712447,0.6876437768240344,0.0
677,WP_010939458.1,3,243,0.4348,0.4494,7.6,0.9259259259259259,0.3567678571428572,0.49879910714285697,0.6878125,0.0
678,WP_010939458.1,4,243,0.433,0.4477,7.6,0.9259259259259259,0.35482589285714283,0.49676785714285715,0.6862946428571425,0.0
679,WP_010939458.1,5,243,0.4318,0.4463,7.1,0.9259259259259259,0.3539419642857142,0.4955580357142857,0.6847410714285708,0.0
680,WP_010939467.1,1,51,0.6120,0.6235,6.2,0.9411764705882353,0.7089574468085107,0.8277021276595745,0.9610000000000003,0.0851063829787234
681,WP_010939467.1,2,51,0.6087,0.6201,6.2,0.9411764705882353,0.7065319148936169,0.8259574468085107,0.9605957446808514,0.06382978723404255
682,WP_010939467.1,3,51,0.5886,0.5978,10.2,0.9607843137254902,0.6732500000000002,0.8440208333333331,0.9604166666666666,0.0
683,WP_010939467.1,4,51,0.5718,0.5895,6.4,0.9215686274509803,0.6799130434782608,0.8250217391304351,0.9599130434782609,0.0
684,WP_010939467.1,5,51,0.5706,0.1404,12.0,0.9803921568627451,0.6821632653061225,0.8148979591836734,0.9405306122448978,0.0
685,WP_010939470.1,1,85,0.5482,0.4956,7.9,0.8941176470588236,0.6161599999999999,0.7944533333333333,0.9281466666666669,0.18666666666666668
686,WP_010939470.1,2,85,0.5144,0.3498,6.2,0.9411764705882353,0.5827215189873416,0.7097215189873418,0.828291139240506,0.4050632911392405
687,WP_010939470.1,3,85,0.5119,0.351,9.5,0.8705882352941177,0.617150684931507,0.7500958904109588,0.8699726027397258,0.4246575342465753
688,WP_010939470.1,4,85,0.5036,0.3547,9.6,0.8588235294117647,0.5977083333333336,0.7704166666666664,0.8820277777777776,0.2638888888888889
689,WP_010939470.1,5,85,0.5036,0.3547,9.6,0.8588235294117647,0.5977083333333336,0.7704166666666664,0.8820277777777776,0.2638888888888889
690,WP_010939487.1,1,120,0.8826,0.6517,20.0,0.9583333333333334,0.8939473684210525,0.959964912280701,0.9930614035087718,0.8421052631578947
691,WP_010939487.1,2,120,0.8826,0.6517,20.0,0.9583333333333334,0.8939473684210525,0.959964912280701,0.9930614035087718,0.8421052631578947
692,WP_010939487.1,3,120,0.8804,0.6504,20.0,0.9583333333333334,0.8911578947368424,0.9569385964912274,0.9921228070175436,0.8070175438596491
693,WP_010939487.1,4,120,0.874,0.710,21.9,0.95,0.8933274336283185,0.9579380530973446,0.9921327433628316,0.7787610619469026
694,WP_010939487.1,5,120,0.8725,0.7564,21.9,0.95,0.8912300884955754,0.9570442477876099,0.9916460176991145,0.7699115044247787
695,WP_010939498.1,1,114,0.6228,0.3981,7.9,1.0,0.6312123893805309,0.7399469026548674,0.8663982300884955,0.34513274336283184
696,WP_010939498.1,2,114,0.5806,0.5105,9.6,1.0,0.5626371681415929,0.6790088495575218,0.8233274336283181,0.19469026548672566
697,WP_010939498.1,3,114,0.5790,0.5229,9.6,1.0,0.5613185840707964,0.6768407079646017,0.8212123893805306,0.19469026548672566
698,WP_010939498.1,4,114,0.5778,0.5138,8.8,1.0,0.5576637168141595,0.6741858407079644,0.8214336283185841,0.19469026548672566
699,WP_010939498.1,5,114,0.5742,0.3548,7.0,1.0,0.5865132743362832,0.6783097345132746,0.7925486725663715,0.35398230088495575
700,WP_010939499.1,1,216,0.6636,0.2553,12.6,0.9537037037037037,0.6132780487804879,0.7137170731707319,0.805156097560976,0.4585365853658537
701,WP_010939499.1,2,216,0.6636,0.2553,12.6,0.9537037037037037,0.6132780487804879,0.7137170731707319,0.805156097560976,0.4585365853658537
702,WP_010939499.1,3,216,0.6012,0.5616,12.2,0.9120370370370371,0.5389336734693876,0.694673469387755,0.8352448979591844,0.10714285714285714
703,WP_010939499.1,4,216,0.5884,0.2219,17.2,0.9444444444444444,0.5845763546798032,0.6757290640394087,0.7532019704433497,0.3793103448275862
704,WP_010939499.1,5,216,0.5724,0.5393,12.6,0.9166666666666666,0.507944162436548,0.661817258883249,0.8080000000000004,0.09644670050761421
705,WP_010939536.1,1,604,0.5420,0.4955,6.7,0.8145695364238411,0.40830549898167007,0.5462179226069247,0.6820366598778005,0.21792260692464357
706,WP_010939536.1,2,604,0.5362,0.4614,8.5,0.8013245033112583,0.4081055900621114,0.5485093167701864,0.6867432712215322,0.2111801242236025
707,WP_010939536.1,3,604,0.5362,0.4614,8.5,0.8013245033112583,0.4081055900621114,0.5485093167701864,0.6867432712215322,0.2111801242236025
708,WP_010939536.1,4,604,0.5274,0.4038,6.5,0.8642384105960265,0.3650403071017276,0.48825719769673703,0.6133800383877158,0.15930902111324377
709,WP_010939536.1,5,604,0.5274,0.3944,7.6,0.8890728476821192,0.35000373134328333,0.4701250000000001,0.5970037313432833,0.1455223880597015
710,WP_010939559.1,1,170,0.4689,0.4874,9.0,0.8470588235294118,0.4688041958041958,0.6480909090909092,0.8154545454545453,0.0
711,WP_010939559.1,2,170,0.4606,0.4536,8.7,0.9470588235294117,0.4153062499999997,0.5944312499999997,0.7746312500000003,0.0
712,WP_010939559.1,3,170,0.4606,0.4536,8.7,0.9470588235294117,0.4153062499999997,0.5944312499999997,0.7746312500000003,0.0
713,WP_010939559.1,4,170,0.4568,0.3919,9.4,1.0,0.37022485207100597,0.5518934911242602,0.7556272189349114,0.0
714,WP_010939559.1,5,170,0.4568,0.3919,9.4,1.0,0.3702307692307692,0.5518934911242602,0.7556272189349114,0.0
715,WP_010940659.1,1,419,0.4033,0.3301,7.6,0.9069212410501193,0.24836411609498688,0.3629313984168865,0.5093377308707122,0.010554089709762533
716,WP_010940659.1,2,419,0.3960,0.3405,7.8,0.8926014319809069,0.25183378016085795,0.3650804289544238,0.50870509383378,0.010723860589812333
717,WP_010940659.1,3,419,0.394,0.3265,7.7,0.9307875894988067,0.23315938303341915,0.3460437017994859,0.4913753213367611,0.005141388174807198
718,WP_010940659.1,4,419,0.3940,0.3341,7.9,0.8806682577565632,0.2520407608695653,0.36447554347826083,0.5089048913043479,0.005434782608695652
719,WP_010940659.1,5,419,0.3937,0.3291,10.8,0.9069212410501193,0.2426992084432718,0.35286543535620063,0.4954327176781005,0.026385224274406333
720,WP_010939597.1,1,140,0.4859,0.4966,8.5,0.9214285714285714,0.4700312500000002,0.6281953124999998,0.8058749999999997,0.0859375
721,WP_010939597.1,2,140,0.4859,0.4966,8.5,0.9214285714285714,0.4700312500000002,0.6281953124999998,0.8058749999999997,0.0859375
722,WP_010939597.1,3,140,0.4830,0.519,7.4,0.8642857142857143,0.49395,0.6555750000000001,0.8077166666666664,0.15
723,WP_010939597.1,4,140,0.4775,0.4737,4.4,0.9642857142857143,0.45435074626865685,0.6106641791044776,0.7875447761194031,0.029850746268656716
724,WP_010939597.1,5,140,0.4766,0.4308,10.0,0.9285714285714286,0.4878992248062017,0.6116744186046512,0.738031007751938,0.20930232558139536
725,WP_010939608.1,1,516,0.4596,0.4475,8.8,0.9282945736434108,0.2704539748953974,0.3884476987447698,0.516941422594142,0.043933054393305436
726,WP_010939608.1,2,516,0.4542,0.4237,9.3,0.8914728682170543,0.2689106753812637,0.4008954248366012,0.5455816993464054,0.0
727,WP_010939608.1,3,516,0.4479,0.5139,12.3,0.7693798449612403,0.36366919191919156,0.4929015151515149,0.6180505050505052,0.11616161616161616
728,WP_010939608.1,4,516,0.4468,0.5129,11.9,0.7635658914728682,0.3569923664122139,0.4941221374045802,0.6229491094147588,0.11704834605597965
729,WP_010939608.1,5,516,0.4468,0.4164,8.3,0.8895348837209303,0.26405021834061143,0.39433624454148497,0.5374170305676859,0.0
730,WP_010939624.1,1,122,0.5669,0.5324,10.2,0.9672131147540983,0.5290854700854699,0.7111025641025643,0.8780341880341882,0.0
731,WP_010939624.1,2,122,0.5627,0.530,4.1,1.0,0.45932231404958695,0.6775371900826451,0.8833057851239671,0.0
732,WP_010939624.1,3,122,0.5627,0.530,4.1,1.0,0.45932231404958695,0.6775206611570251,0.8833057851239671,0.0
733,WP_010939624.1,4,122,0.5456,0.4501,9.1,0.9918032786885246,0.4936916666666666,0.6792416666666664,0.8449499999999993,0.0
734,WP_010939624.1,5,122,0.5388,0.4444,10.7,0.9918032786885246,0.48388333333333317,0.6677499999999998,0.8371750000000003,0.0
735,WP_010939654.1,1,222,0.7716,0.6610,6.5,0.9684684684684685,0.6589439252336451,0.8191635514018694,0.922028037383177,0.3037383177570093
736,WP_010939654.1,2,222,0.6305,0.5680,7.9,0.963963963963964,0.47834272300469505,0.6698403755868543,0.8463286384976522,0.0
737,WP_010939654.1,3,222,0.5726,0.2428,9.9,0.9594594594594594,0.4342830188679247,0.6247783018867927,0.8140849056603767,0.0330188679245283
738,WP_010939654.1,4,222,0.5707,0.2459,11.1,0.972972972972973,0.4287674418604651,0.6196093023255814,0.7983813953488372,0.11627906976744186
739,WP_010939654.1,5,222,0.566,0.4084,10.5,0.990990990990991,0.41471689497716896,0.6128127853881281,0.792776255707762,0.0
740,WP_010940660.1,1,698,0.4307,0.3306,8.9,0.9928366762177651,0.2277326589595376,0.31473554913294793,0.4377687861271677,0.0
741,WP_010940660.1,2,698,0.4273,0.3816,8.7,0.9570200573065902,0.22858470764617683,0.31883208395802076,0.44638080959520215,0.0
742,WP_010940660.1,3,698,0.4268,0.381,7.8,0.9598853868194842,0.22582959641255604,0.31584902840059803,0.44383258594917785,0.0
743,WP_010940660.1,4,698,0.4225,0.3629,11.0,0.9785100286532952,0.2230953079178882,0.3092771260997071,0.4308621700879761,0.0
744,WP_010940660.1,5,698,0.4204,0.3120,7.5,0.9785100286532952,0.20576539589442794,0.2969061583577714,0.4205718475073313,0.0
745,WP_150103623.1,1,299,0.6397,0.5955,9.9,0.9130434782608695,0.5264705882352944,0.6733639705882354,0.8002720588235291,0.25735294117647056
746,WP_150103623.1,2,299,0.6297,0.5715,10.1,0.8963210702341137,0.5328838951310869,0.6792434456928838,0.8036142322097383,0.25842696629213485
747,WP_150103623.1,3,299,0.6267,0.6745,10.5,0.7324414715719063,0.7361697247706422,0.8493623853211005,0.9184678899082569,0.5779816513761468
748,WP_150103623.1,4,299,0.6214,0.7289,11.5,0.7290969899665551,0.7262580645161284,0.844990783410138,0.9168387096774199,0.576036866359447
749,WP_150103623.1,5,299,0.4975,0.5754,7.6,0.745819397993311,0.5124504504504503,0.6382702702702702,0.7627567567567568,0.32432432432432434
750,WP_010939686.1,1,586,0.4309,0.3371,10.2,0.9027303754266212,0.25283333333333324,0.35815719696969706,0.49583522727272744,0.0
751,WP_010939686.1,2,586,0.4303,0.3326,9.1,0.8771331058020477,0.26669200779727104,0.37258869395711536,0.5080955165692012,0.0
752,WP_010939686.1,3,586,0.4303,0.3326,9.1,0.8771331058020477,0.26669200779727104,0.37258869395711536,0.5080955165692012,0.0
753,WP_010939686.1,4,586,0.4295,0.3329,8.2,0.8771331058020477,0.26480701754385955,0.37115789473684196,0.5074463937621835,0.0
754,WP_010939686.1,5,586,0.3989,0.6779,13.0,0.4590443686006826,0.6885671641791046,0.810279850746269,0.8884552238805974,0.503731343283582
755,WP_010939692.1,1,109,0.7523,0.8603,19.6,0.8440366972477065,0.8830879120879122,0.9501318681318679,0.9834945054945052,0.8241758241758241
756,WP_010939692.1,2,109,0.7523,0.8603,19.6,0.8440366972477065,0.8830879120879122,0.9501318681318679,0.9834945054945052,0.8241758241758241
757,WP_010939692.1,3,109,0.7520,0.8436,18.1,0.8623853211009175,0.8639462365591396,0.9326236559139788,0.9701827956989245,0.8064516129032258
758,WP_010939692.1,4,109,0.7352,0.7884,10.3,0.7981651376146789,0.90756976744186,0.9721860465116281,0.9951860465116279,0.872093023255814
759,WP_010939692.1,5,109,0.7205,0.6408,15.9,0.8073394495412844,0.8787011494252871,0.9539425287356325,0.9889425287356317,0.8045977011494253
760,WP_011791841.1,1,184,0.6568,0.5630,14.0,0.8532608695652174,0.6659102564102561,0.8031794871794872,0.9163717948717954,0.3974358974358974
761,WP_011791841.1,2,184,0.6523,0.3489,12.3,0.9293478260869565,0.6228764705882351,0.7422529411764707,0.8404705882352943,0.38823529411764707
762,WP_011791841.1,3,184,0.6396,0.7265,14.2,0.842391304347826,0.660883116883117,0.7800259740259741,0.8904025974025971,0.44155844155844154
763,WP_011791841.1,4,184,0.6340,0.5483,14.9,0.8369565217391305,0.6562352941176472,0.7916274509803917,0.9073267973856204,0.43137254901960786
764,WP_011791841.1,5,184,0.6238,0.520,14.6,0.8532608695652174,0.6316153846153847,0.7654679487179485,0.8879935897435897,0.41025641025641024
765,WP_011791839.1,1,169,0.6018,0.3467,7.8,0.9881656804733728,0.552602409638554,0.6469397590361443,0.7451445783132525,0.3493975903614458
766,WP_011791839.1,2,169,0.595,0.3297,7.8,0.9881656804733728,0.5448192771084336,0.6405963855421684,0.7403674698795176,0.3493975903614458
767,WP_011791839.1,3,169,0.5589,0.446,8.6,0.893491124260355,0.5600533333333332,0.6518733333333334,0.7498999999999996,0.3933333333333333
768,WP_011791839.1,4,169,0.5585,0.4621,7.3,0.893491124260355,0.5582666666666666,0.6523399999999999,0.7514799999999996,0.3933333333333333
769,WP_011791839.1,5,169,0.5583,0.3827,9.9,0.893491124260355,0.5555533333333331,0.6520400000000002,0.7513266666666668,0.3933333333333333
770,WP_014524519.1,1,302,0.5246,0.4254,9.3,0.8543046357615894,0.441739299610895,0.5867003891050588,0.7256848249027232,0.19066147859922178
771,WP_014524519.1,2,302,0.5246,0.4254,9.3,0.8543046357615894,0.441739299610895,0.5866964980544752,0.7256887159533069,0.19066147859922178
772,WP_014524519.1,3,302,0.5183,0.2409,10.0,0.8576158940397351,0.41755813953488374,0.5785232558139533,0.72765503875969,0.17054263565891473
773,WP_014524519.1,4,302,0.5136,0.3050,9.5,0.8741721854304636,0.40725855513307996,0.5563346007604559,0.7111216730038018,0.09885931558935361
774,WP_014524519.1,5,302,0.5102,0.4145,10.9,0.8509933774834437,0.4323984375,0.5747187500000003,0.7130312499999995,0.16796875
775,WP_010939734.1,1,527,0.4063,0.3277,6.3,0.9905123339658444,0.22670825335892528,0.3232130518234163,0.4492879078694819,0.0
776,WP_010939734.1,2,527,0.4046,0.3131,7.5,0.9392789373814042,0.23726720647773286,0.34164574898785427,0.4819433198380566,0.0
